,subject,frame,contact_type
1722,B00230,16950.jpg,"[[20, 8], [20, 10], [19, 3], [19, 16], [19, 0], [17, 5], [19, 5], [17, 17], [3, 16], [3, 4], [5, 6]]"
1723,B00230,17100.jpg,"[[7, 8], [12, 10], [12, 12], [10, 8], [9, 8], [14, 9], [14, 11], [10, 20], [18, 10], [17, 17], [0, 1], [5, 6], [3, 4], [3, 1], [18, 18], [9, 9], [17, 15]]"
1724,B00230,17250.jpg,"[[7, 8], [12, 10], [12, 12], [10, 8], [9, 8], [14, 9], [14, 11], [10, 20], [18, 10], [0, 1], [5, 6], [3, 4], [3, 1], [17, 3], [17, 15]]"
1725,B00230,17400.jpg,"[[9, 17], [12, 10], [10, 8], [12, 12], [14, 9], [10, 18], [3, 1], [5, 4], [7, 6], [10, 6]]"
1726,B00230,17550.jpg,"[[19, 4], [19, 15], [19, 3], [20, 4], [20, 3], [20, 5], [19, 6], [20, 16], [18, 18], [19, 5]]"
1727,B00230,17700.jpg,"[[19, 4], [19, 15], [19, 3], [20, 4], [20, 3], [20, 5], [19, 6]]"
1728,B00230,17850.jpg,"[[19, 4], [19, 15], [19, 3], [20, 4], [20, 3], [20, 5], [19, 6], [20, 16], [18, 18]]"
1729,B00230,18000.jpg,"[[19, 9], [19, 5], [19, 7], [17, 8], [15, 8], [9, 14], [9, 12], [5, 11], [7, 13], [3, 18], [3, 5], [15, 6], [5, 10], [3, 7], [3, 16], [3, 20], [3, 9]]"
1730,B00230,18150.jpg,"[[19, 9], [19, 5], [19, 7], [17, 8], [15, 8], [9, 14], [9, 12], [5, 11], [7, 13], [3, 5], [15, 6], [5, 10], [3, 7], [3, 16], [3, 9]]"
1731,B00230,19650.jpg,"[[19, 4], [19, 15], [19, 3], [20, 3], [20, 16], [20, 5]]"
1732,B75514,01950.jpg,"[[11, 8], [12, 8], [12, 10], [11, 9]]"
1733,B75514,02100.jpg,"[[11, 8], [12, 8], [11, 9], [12, 10], [17, 9], [18, 10]]"
1734,B75514,02250.jpg,"[[11, 8], [12, 8], [11, 9], [12, 10], [17, 9], [12, 20], [19, 9]]"
1735,B75514,02400.jpg,"[[11, 8], [12, 8], [11, 9], [12, 10], [17, 9], [19, 9], [10, 20], [3, 16], [0, 1]]"
1736,B75514,02850.jpg,"[[12, 20]]"
1737,B75514,03600.jpg,"[[12, 18], [12, 20]]"
1738,B75514,04350.jpg,"[[19, 20], [19, 18]]"
1739,B75514,06750.jpg,"[[20, 19]]"
1740,B75514,09450.jpg,"[[20, 19]]"
1741,B75514,11700.jpg,"[[12, 13]]"
1742,B75514,12000.jpg,"[[3, 4], [5, 6], [10, 18], [10, 20], [3, 15], [9, 8], [10, 5], [7, 8], [9, 9], [11, 11], [11, 10]]"
1743,B75514,12150.jpg,"[[3, 4], [5, 6], [10, 18], [10, 20], [3, 15], [9, 8], [10, 5], [7, 8], [9, 9], [11, 11], [11, 10], [3, 1], [2, 1], [0, 1], [17, 9], [3, 16], [15, 15]]"
1744,B75514,12300.jpg,"[[3, 4], [5, 6], [9, 8], [10, 5], [7, 8], [9, 9], [11, 11], [11, 10], [3, 1], [2, 1], [0, 1], [17, 9], [11, 9]]"
1745,B75514,12450.jpg,"[[3, 4], [5, 6], [9, 8], [10, 5], [7, 8], [9, 9], [11, 11], [11, 10], [0, 1], [11, 9], [17, 11]]"
1746,B75514,13050.jpg,"[[17, 17], [3, 4], [11, 8], [11, 10], [11, 9], [9, 8], [5, 6]]"
1747,B75514,13800.jpg,"[[16, 1], [3, 1], [3, 4], [5, 6], [10, 18], [0, 0], [11, 8], [11, 9], [11, 10]]"
1748,B75514,13950.jpg,"[[16, 16], [18, 18], [3, 4], [5, 6], [11, 8], [11, 9], [11, 10], [3, 15]]"
1749,B75514,14100.jpg,"[[3, 4], [5, 6], [11, 8], [11, 9], [11, 10], [0, 1], [20, 19]]"
1750,B75514,14400.jpg,"[[3, 4], [5, 6], [11, 8], [11, 9], [11, 10], [20, 5], [18, 18], [10, 18], [20, 3], [19, 9], [20, 16]]"
1751,B75514,14550.jpg,"[[3, 4], [5, 6], [11, 8], [11, 9], [11, 10], [20, 5], [18, 18], [10, 18], [20, 3], [19, 9], [20, 16], [0, 1]]"
1752,B75514,14700.jpg,"[[3, 4], [5, 6], [11, 8], [11, 9], [11, 10], [20, 5], [19, 9], [20, 16]]"
1753,B75514,14850.jpg,"[[10, 20], [10, 18], [12, 19], [11, 10], [10, 5], [11, 8]]"
1754,B75514,15000.jpg,"[[10, 20], [10, 18], [11, 10], [10, 5], [11, 8]]"
1755,B75514,15150.jpg,"[[9, 8], [11, 10], [11, 8], [10, 18], [10, 20], [19, 8]]"
1756,B75514,15300.jpg,"[[9, 8], [11, 10], [11, 8], [10, 18], [10, 20], [19, 8]]"
1757,B75514,15450.jpg,"[[9, 8], [11, 10], [11, 8], [10, 20], [10, 5]]"
1758,B75514,15600.jpg,"[[9, 8], [11, 10], [11, 8], [10, 20], [10, 5]]"
1759,B75514,15750.jpg,"[[9, 8], [11, 10], [11, 8], [10, 20], [10, 5], [10, 19], [10, 18]]"
1760,B75514,15900.jpg,"[[10, 18], [10, 20], [12, 17], [12, 15], [10, 3]]"
1761,B75514,16050.jpg,"[[10, 20], [12, 19], [12, 17], [12, 5], [10, 10]]"
1762,B75514,16200.jpg,"[[9, 20], [10, 19]]"
1763,B75514,16350.jpg,"[[10, 18], [12, 17], [10, 5], [12, 5]]"
1764,B75514,16500.jpg,"[[10, 20], [19, 6]]"
1765,B75514,16650.jpg,"[[10, 19], [9, 18], [9, 20]]"
1766,B36241,06625.jpg,"[[20, 19], [20, 5], [20, 17], [18, 15]]"
1767,B36241,11500.jpg,"[[20, 4], [20, 16], [20, 3], [19, 3], [19, 15], [19, 4], [11, 13], [11, 8]]"
1768,B36241,11625.jpg,"[[0, 1], [20, 16], [15, 0], [15, 15]]"
1769,B36241,11875.jpg,"[[17, 17], [9, 18]]"
1770,B36241,12000.jpg,"[[20, 6], [19, 5], [19, 9]]"
1771,B36241,12125.jpg,"[[19, 5], [19, 9], [20, 6]]"
1772,B36241,12875.jpg,"[[20, 10], [9, 8], [5, 6], [3, 4], [3, 16], [17, 17], [15, 15], [17, 5], [17, 3], [19, 3], [19, 0], [19, 16]]"
1773,B36241,13250.jpg,"[[19, 4], [19, 15], [9, 18]]"
1774,B36241,13375.jpg,"[[19, 6], [20, 16], [20, 18]]"
1775,B36241,13500.jpg,"[[9, 18], [19, 8], [19, 6]]"
1776,B36241,13625.jpg,"[[19, 8]]"
1777,B36241,13750.jpg,"[[19, 8], [9, 18]]"
1778,B36241,16500.jpg,"[[12, 14], [20, 4], [20, 16], [20, 3], [19, 15], [19, 3], [19, 4]]"
1779,B36241,17000.jpg,"[[20, 9]]"
1780,B36241,17250.jpg,"[[20, 9], [20, 19]]"
1781,B42568,02100.jpg,"[[18, 14]]"
1782,B42568,02550.jpg,"[[17, 17], [17, 3]]"
1783,B42568,06900.jpg,"[[10, 20], [9, 19], [0, 1], [5, 4], [11, 11], [12, 12], [5, 6], [7, 8], [11, 9], [12, 10]]"
1784,B42568,07050.jpg,"[[10, 20], [17, 17], [12, 12], [11, 11], [13, 8], [11, 9], [12, 10], [7, 8], [5, 6]]"
1785,B42568,07200.jpg,"[[18, 18], [18, 5], [12, 20], [12, 12], [11, 11], [11, 8], [11, 9], [20, 12], [19, 17]]"
1786,B42568,07350.jpg,"[[18, 5], [12, 20], [12, 12], [11, 11], [0, 1], [17, 17], [9, 17], [11, 19], [11, 8], [11, 9], [18, 16]]"
1787,B42568,07650.jpg,"[[17, 3], [17, 15], [15, 1], [11, 9], [12, 10], [7, 8]]"
1788,B42568,07800.jpg,"[[17, 5], [18, 5], [20, 20], [20, 18], [11, 9], [12, 10], [7, 8], [17, 17]]"
1789,B42568,07950.jpg,"[[9, 1], [5, 19], [11, 4], [11, 16]]"
1790,B42568,09150.jpg,"[[20, 6], [20, 4], [20, 15], [19, 16], [19, 3], [19, 5]]"
1791,B42568,11400.jpg,"[[17, 15], [18, 18], [20, 19], [17, 4], [19, 11]]"
1792,B42568,11850.jpg,"[[17, 6]]"
1793,B42568,16200.jpg,"[[20, 14], [19, 9]]"
1794,B42568,16350.jpg,"[[20, 14], [19, 9]]"
1795,B42568,16500.jpg,"[[20, 12], [17, 15], [17, 4]]"
1796,B42568,16650.jpg,"[[20, 14], [17, 9], [17, 5], [19, 11], [15, 6], [15, 4], [17, 6]]"
1797,B42568,16800.jpg,"[[20, 12], [17, 9], [17, 17], [17, 6], [15, 4]]"
1798,B42568,16950.jpg,"[[20, 14], [17, 17], [17, 6]]"
1799,B42568,17100.jpg,"[[17, 6], [20, 14], [17, 17]]"
1800,B42568,17250.jpg,"[[17, 6], [20, 14], [17, 17]]"
1801,B42568,17550.jpg,"[[19, 3], [20, 16], [20, 3], [17, 6], [19, 5], [20, 4]]"
1802,B42568,20100.jpg,"[[19, 19]]"
1803,B42568,20700.jpg,"[[20, 9]]"
1804,B42568,21150.jpg,"[[11, 8], [11, 9], [9, 6], [19, 3], [19, 15], [19, 4], [20, 3], [20, 16], [3, 20], [14, 14], [11, 14], [12, 12]]"
1805,B42568,21300.jpg,"[[9, 17], [17, 15], [19, 9], [20, 10], [20, 8], [16, 16], [16, 1], [5, 20], [3, 18]]"
1806,B42568,21450.jpg,"[[20, 4], [20, 16], [20, 3], [19, 4], [19, 15], [19, 3]]"
1807,B00018,01000.jpg,"[[20, 19], [20, 17], [19, 18]]"
1808,B00018,17125.jpg,"[[19, 19], [19, 20]]"
1809,B77168,01200.jpg,"[[19, 16], [19, 4], [9, 0]]"
1810,B77168,03450.jpg,"[[19, 4], [19, 15], [20, 16], [20, 4], [20, 3], [19, 5]]"
1811,B77168,07800.jpg,"[[12, 8], [14, 9], [12, 10], [14, 11], [20, 5], [20, 3], [20, 16], [9, 17]]"
1812,B77168,08100.jpg,"[[9, 20], [19, 5], [19, 3], [17, 3], [17, 16], [20, 12]]"
1813,B77168,12900.jpg,"[[19, 3]]"
1814,B77168,13800.jpg,"[[19, 20]]"
1815,B77168,14100.jpg,"[[3, 19], [3, 17], [12, 18], [19, 3], [20, 10], [20, 6], [18, 6], [10, 8], [12, 12]]"
1816,B77168,16950.jpg,"[[20, 4], [19, 3]]"
1817,B51311,00625.jpg,"[[20, 4], [20, 6]]"
1818,B51311,00750.jpg,"[[20, 4], [20, 3]]"
1819,B51311,01000.jpg,"[[16, 15]]"
1820,B51311,01625.jpg,"[[16, 9]]"
1821,B51311,01750.jpg,"[[16, 9]]"
1822,B51311,01875.jpg,"[[16, 9], [19, 20]]"
1823,B51311,02000.jpg,"[[16, 9], [19, 20]]"
1824,B51311,04000.jpg,"[[16, 9]]"
1825,B51311,04500.jpg,"[[18, 16], [20, 20]]"
1826,B51311,05875.jpg,"[[19, 18], [19, 20], [19, 3], [19, 16], [20, 9], [20, 7]]"
1827,B51311,06250.jpg,"[[20, 19]]"
1828,B51311,10500.jpg,"[[19, 16], [19, 3], [17, 3], [17, 15], [15, 4], [3, 4], [20, 10], [18, 8], [11, 11]]"
1829,B51311,11625.jpg,"[[20, 3], [18, 3], [17, 15], [3, 1], [3, 4], [9, 8], [7, 8], [5, 6], [5, 4], [9, 9], [11, 11], [13, 10]]"
1830,B51311,12750.jpg,"[[9, 19], [9, 20], [20, 6], [20, 4], [10, 8], [11, 9]]"
1831,B51311,13250.jpg,"[[17, 19], [19, 15], [19, 3], [18, 6]]"
1832,B51311,13750.jpg,"[[20, 6], [19, 4]]"
1833,B51311,14250.jpg,"[[20, 5], [20, 10]]"
1834,B51311,14375.jpg,"[[20, 10]]"
1835,B51311,15750.jpg,"[[20, 10], [20, 18], [20, 5]]"
1836,B51311,15875.jpg,"[[20, 10], [20, 5]]"
1837,B51311,16375.jpg,"[[18, 5], [18, 10], [19, 13]]"
1838,B51311,16500.jpg,"[[17, 13], [18, 5], [18, 10], [20, 16]]"
1839,B51311,17250.jpg,"[[19, 20]]"
1840,B51311,17875.jpg,"[[18, 16], [20, 19]]"
1841,B51311,18125.jpg,"[[19, 15], [19, 17]]"
1842,B00738,01350.jpg,"[[19, 3], [19, 15], [19, 4], [20, 4], [20, 16], [20, 3]]"
1843,B00738,02400.jpg,"[[19, 3], [19, 15], [19, 4]]"
1844,B00738,03000.jpg,"[[19, 19], [19, 17], [20, 20], [20, 18]]"
1845,B00738,04050.jpg,"[[19, 3], [19, 15], [19, 4], [20, 4], [20, 16], [20, 3]]"
1846,B00738,04500.jpg,"[[10, 8], [10, 10], [10, 12], [9, 17], [9, 19], [15, 17], [18, 10], [20, 12], [9, 9], [12, 9], [18, 18], [3, 4]]"
1847,B00738,04650.jpg,"[[10, 8], [10, 10], [10, 12], [12, 9], [9, 9], [12, 11], [9, 6], [5, 6], [3, 4], [9, 17], [9, 19], [18, 10], [19, 3], [17, 15]]"
1848,B00738,04800.jpg,"[[10, 8], [10, 10], [10, 12], [9, 9], [18, 10], [20, 10], [9, 7], [9, 17], [12, 9], [12, 8], [9, 5]]"
1849,B00738,05250.jpg,"[[10, 8], [10, 10], [10, 12], [9, 9], [18, 10], [20, 10], [9, 7], [0, 1], [19, 19], [12, 8], [12, 9]]"
1850,B00738,06600.jpg,"[[10, 8], [10, 10], [9, 8], [9, 9], [12, 13], [11, 11], [20, 3], [20, 16], [20, 4], [19, 4], [19, 15], [19, 3]]"
1851,B00738,06750.jpg,"[[9, 8], [9, 9], [10, 10], [10, 12], [18, 5], [18, 16], [17, 3], [19, 3], [19, 15], [12, 13], [10, 8], [9, 11]]"
1852,B00738,06900.jpg,"[[9, 8], [10, 8], [10, 10], [9, 9], [17, 3], [17, 15], [19, 3], [12, 13], [10, 12], [9, 11], [20, 18]]"
1853,B00738,07050.jpg,"[[18, 16], [18, 3], [20, 12], [20, 10], [17, 15], [17, 3], [19, 9], [10, 6], [10, 9]]"
1854,B00738,07350.jpg,"[[19, 16], [19, 18]]"
1855,B00738,12900.jpg,"[[10, 8], [10, 10], [9, 11], [10, 9], [3, 1], [0, 0], [17, 17], [18, 18], [18, 5], [17, 5], [10, 7], [10, 12], [12, 11]]"
1856,B00738,13200.jpg,"[[10, 10], [10, 12], [10, 8], [9, 9], [12, 9], [12, 11], [10, 7], [18, 5], [18, 18], [19, 19], [17, 19], [17, 17], [5, 6], [3, 4], [0, 1], [17, 5]]"
1857,B00738,13350.jpg,"[[18, 16], [18, 3], [10, 7], [10, 8], [10, 10], [12, 11], [9, 9], [10, 9]]"
1858,B00738,13500.jpg,"[[10, 7], [10, 8], [10, 10], [9, 9], [18, 18], [16, 16], [15, 15], [17, 15], [3, 4], [3, 1], [0, 1], [5, 6]]"
1859,B00738,13800.jpg,"[[18, 16], [18, 3], [17, 3], [17, 15], [19, 19], [17, 17], [20, 20], [10, 8], [10, 7], [10, 10], [9, 9], [10, 12]]"
1860,B00738,13950.jpg,"[[19, 19], [3, 15], [0, 1], [18, 16], [17, 15], [17, 3], [18, 3], [3, 4], [10, 8], [10, 7], [10, 10], [10, 12], [9, 9]]"
1861,B00738,14100.jpg,"[[10, 8], [10, 10], [10, 12], [10, 7], [9, 9], [18, 16], [18, 3], [3, 4], [10, 9]]"
1862,B00738,14400.jpg,"[[10, 8], [10, 10], [10, 12], [10, 7], [9, 9], [10, 9], [0, 1]]"
1863,B00738,14550.jpg,"[[10, 8], [10, 10], [10, 12], [10, 7], [9, 9], [10, 9], [3, 4]]"
1864,B00738,14700.jpg,"[[10, 8], [10, 10], [10, 12], [10, 7], [9, 9], [3, 4], [10, 9], [16, 1]]"
1865,B00738,14850.jpg,"[[10, 8], [10, 10], [10, 12], [10, 7], [9, 9], [3, 4], [3, 1], [17, 17], [10, 9]]"
1866,B00738,15000.jpg,"[[10, 8], [10, 10], [10, 12], [10, 7], [9, 9], [19, 17], [17, 15], [3, 3], [7, 5], [5, 6]]"
1867,B00738,15150.jpg,"[[10, 8], [10, 7], [10, 10], [9, 9], [10, 9], [10, 12], [12, 11], [19, 17]]"
1868,B00738,15300.jpg,"[[10, 8], [10, 7], [10, 10], [9, 9], [10, 9], [10, 12], [12, 11], [18, 16], [20, 20], [18, 18], [19, 5], [19, 3], [18, 3]]"
1869,B00738,15450.jpg,"[[10, 7], [10, 8], [10, 10], [10, 12], [10, 9], [12, 11], [9, 9], [18, 3], [18, 16], [20, 20], [18, 18], [17, 15]]"
1870,B00738,15600.jpg,"[[10, 7], [10, 8], [10, 10], [10, 12], [10, 9], [12, 11], [9, 9], [18, 3], [18, 16], [17, 15], [17, 3]]"
1871,B47859,00250.jpg,"[[13, 11]]"
1872,B47859,00375.jpg,"[[13, 11]]"
1873,B47859,00500.jpg,"[[19, 17]]"
1874,B47859,00625.jpg,"[[19, 17]]"
1875,B47859,01750.jpg,"[[20, 19]]"
1876,B47859,07375.jpg,"[[20, 20]]"
1877,B47859,10875.jpg,"[[12, 4], [12, 6]]"
1878,B47859,11000.jpg,"[[14, 8], [17, 15], [20, 4]]"
1879,B47859,11125.jpg,"[[14, 8], [17, 15]]"
1880,B47859,11250.jpg,"[[14, 8], [17, 15]]"
1881,B47859,11375.jpg,"[[19, 15]]"
1882,B47859,16750.jpg,"[[15, 16], [17, 18]]"
1883,B47859,19875.jpg,"[[19, 12]]"
1884,B71467,04650.jpg,"[[3, 19], [18, 11], [19, 4], [20, 4], [5, 5], [3, 3], [20, 6], [19, 6], [10, 12], [7, 10], [5, 7], [15, 20], [17, 6]]"
1885,B71467,04800.jpg,"[[17, 18], [19, 16], [16, 19], [18, 11], [19, 6], [3, 5], [3, 3], [3, 20]]"
1886,B71467,04950.jpg,"[[15, 19], [3, 20], [3, 17], [16, 11], [3, 11], [18, 13], [20, 11], [5, 12], [3, 5]]"
1887,B71467,05100.jpg,"[[20, 8], [20, 7], [2, 9], [5, 14], [5, 12], [3, 5]]"
1888,B71467,05850.jpg,"[[20, 3], [20, 15], [20, 4], [19, 16], [19, 4]]"
1889,B71467,06000.jpg,"[[19, 3], [19, 15], [19, 4], [16, 18], [10, 11], [3, 4]]"
1890,B71467,08400.jpg,"[[19, 19]]"
1891,B71467,13650.jpg,"[[19, 3], [19, 15], [17, 17], [17, 19], [10, 20], [20, 16], [20, 4], [10, 18], [10, 6]]"
1892,B71467,14250.jpg,"[[16, 19], [15, 20]]"
1893,B71467,14400.jpg,"[[15, 20], [19, 6], [9, 10]]"
1894,B71467,14550.jpg,"[[15, 20], [10, 19], [10, 17], [9, 8], [9, 10]]"
1895,B71467,14700.jpg,"[[10, 14], [10, 12], [12, 5], [12, 17]]"
1896,B71467,14850.jpg,"[[20, 16], [20, 3], [20, 4], [19, 5], [12, 7], [12, 10], [10, 14], [12, 9], [12, 17]]"
1897,B71467,15000.jpg,"[[20, 10], [20, 7], [18, 5], [18, 16], [18, 3], [16, 1], [3, 1], [3, 15], [15, 19], [3, 17], [3, 4]]"
1898,B71467,15150.jpg,"[[10, 18], [20, 3], [18, 16], [9, 8], [11, 14], [11, 13]]"
1899,B71467,15300.jpg,"[[20, 8], [12, 9], [12, 7], [12, 14], [10, 5]]"
1900,B71467,16800.jpg,"[[19, 3], [19, 15], [20, 3], [20, 16], [20, 4], [19, 4]]"
1901,B71467,17700.jpg,"[[12, 10]]"
1902,B71467,18300.jpg,"[[12, 10], [17, 10]]"
1903,B71467,18600.jpg,"[[12, 10], [12, 6]]"
1904,B71467,19350.jpg,"[[20, 3], [18, 16], [19, 3], [19, 15], [19, 4], [12, 8]]"
1905,B38777,11100.jpg,"[[20, 8], [20, 10], [18, 8], [19, 9]]"
1906,B38777,13200.jpg,"[[19, 6], [18, 3], [20, 3], [18, 16], [10, 18]]"
1907,B38777,13500.jpg,"[[19, 7], [17, 6], [19, 5], [12, 13], [9, 8], [11, 11], [15, 18], [15, 16], [9, 9]]"
1908,B38777,13800.jpg,"[[18, 18], [18, 4], [16, 4], [16, 15]]"
1909,B38777,13950.jpg,"[[18, 6], [20, 5], [20, 7], [10, 8], [12, 8], [11, 12]]"
1910,B38777,14100.jpg,"[[18, 6], [20, 8], [19, 10], [10, 8], [3, 15]]"
1911,B38777,14250.jpg,"[[20, 10], [18, 6], [10, 8], [19, 5], [19, 7], [19, 10], [9, 9], [11, 10]]"
1912,B38777,15600.jpg,"[[10, 19], [17, 8], [10, 9], [16, 16], [18, 15], [18, 3], [16, 18]]"
1913,B38777,17850.jpg,"[[19, 19]]"
1914,B38777,19350.jpg,"[[10, 20], [10, 19], [5, 6], [9, 8], [13, 13], [11, 11], [7, 10]]"
1915,B38777,19500.jpg,"[[3, 16], [5, 18], [7, 20], [10, 20], [9, 8], [7, 8], [5, 6], [13, 13], [12, 11]]"
1916,B38777,19650.jpg,"[[10, 20], [10, 19], [12, 11], [11, 13]]"
1917,B38777,19800.jpg,"[[19, 12], [19, 10], [18, 0], [20, 0], [20, 15]]"
1918,B38777,19950.jpg,"[[10, 8]]"
1919,B38777,20100.jpg,"[[20, 20]]"
1920,B38777,21150.jpg,"[[20, 16], [20, 3]]"
1921,B38777,21900.jpg,"[[20, 19], [10, 17]]"
1922,B38777,22050.jpg,"[[20, 1]]"
1923,B83755,00250.jpg,"[[3, 1], [3, 4], [16, 16], [18, 16], [20, 3], [20, 5], [20, 19], [18, 3], [17, 9], [17, 11], [12, 8], [12, 10], [10, 5], [10, 6]]"
1924,B83755,00375.jpg,"[[20, 5], [18, 5], [18, 16], [10, 20], [10, 18], [14, 8]]"
1925,B83755,00500.jpg,"[[10, 20], [10, 18], [14, 8], [12, 5]]"
1926,B83755,00625.jpg,"[[14, 8], [12, 5], [10, 3], [10, 20], [10, 18], [17, 15]]"
1927,B83755,00750.jpg,"[[14, 8], [12, 5], [10, 3], [10, 20], [10, 18], [17, 15], [19, 17], [19, 19]]"
1928,B83755,00875.jpg,"[[12, 5], [10, 3], [10, 20], [10, 18], [19, 9], [12, 8]]"
1929,B83755,01500.jpg,"[[14, 8]]"
1930,B83755,01625.jpg,"[[14, 8], [19, 20], [19, 18]]"
1931,B83755,02500.jpg,"[[14, 8]]"
1932,B83755,02875.jpg,"[[14, 8]]"
1933,B83755,03000.jpg,"[[14, 8], [19, 20]]"
1934,B83755,03250.jpg,"[[14, 8], [15, 15]]"
1935,B83755,03500.jpg,"[[5, 20], [5, 18], [12, 10], [12, 5]]"
1936,B83755,05000.jpg,"[[17, 15]]"
1937,B83755,05625.jpg,"[[11, 6]]"
1938,B83755,06500.jpg,"[[17, 9], [17, 5], [19, 3], [19, 5]]"
1939,B83755,06750.jpg,"[[11, 6], [15, 17], [17, 17], [15, 15]]"
1940,B83755,06875.jpg,"[[11, 8], [20, 19], [19, 9], [17, 9], [19, 12]]"
1941,B83755,07000.jpg,"[[19, 5], [19, 7], [17, 3], [17, 15], [11, 8], [20, 20]]"
1942,B83755,07125.jpg,"[[11, 8], [17, 3], [17, 15], [20, 20], [19, 20]]"
1943,B83755,07250.jpg,"[[11, 6], [19, 19], [19, 17], [17, 17], [17, 15]]"
1944,B83755,08000.jpg,"[[11, 6]]"
1945,B83755,08125.jpg,"[[11, 6], [12, 18], [20, 3], [20, 16], [20, 18], [20, 0]]"
1946,B83755,08250.jpg,"[[11, 11], [11, 14], [19, 3], [19, 15], [19, 4], [20, 4], [20, 16], [20, 3]]"
1947,B83755,08375.jpg,"[[17, 15], [17, 5], [17, 3], [19, 5], [19, 7], [3, 4], [3, 16], [3, 1], [11, 19], [9, 17], [12, 8], [11, 9], [12, 10], [11, 11]]"
1948,B83755,08500.jpg,"[[3, 4], [3, 16], [3, 1], [12, 8], [11, 9], [12, 10], [11, 11], [0, 1], [15, 15], [12, 20]]"
1949,B83755,08625.jpg,"[[3, 4], [12, 8], [11, 9], [12, 10], [11, 11], [0, 1], [17, 17], [17, 15]]"
1950,B83755,08750.jpg,"[[3, 4], [12, 8], [11, 9], [12, 10], [11, 11], [17, 15], [15, 15], [11, 19], [17, 9]]"
1951,B83755,08875.jpg,"[[3, 4], [12, 8], [11, 9], [12, 10], [11, 11], [17, 15], [15, 15], [11, 19], [17, 9], [20, 20], [0, 1], [9, 17]]"
1952,B83755,09000.jpg,"[[9, 19], [17, 15], [15, 15], [3, 1], [3, 4], [3, 16], [18, 20], [19, 9], [17, 3], [12, 8], [12, 10], [11, 9], [11, 11], [9, 8]]"
1953,B83755,09125.jpg,"[[9, 20], [9, 18], [11, 18], [19, 3], [19, 4], [19, 16]]"
1954,B83755,10625.jpg,"[[3, 4], [19, 4], [19, 15], [19, 3], [20, 4], [20, 16], [20, 3], [3, 15]]"
1955,B83755,10750.jpg,"[[3, 1], [17, 15], [17, 3], [19, 3], [19, 16], [15, 15], [9, 6], [9, 4], [9, 8]]"
1956,B83755,10875.jpg,"[[17, 15], [17, 3], [10, 10]]"
1957,B83755,11000.jpg,"[[19, 9], [18, 16]]"
1958,B83755,12875.jpg,"[[19, 20], [19, 18]]"
1959,B83755,13125.jpg,"[[19, 3], [20, 15], [20, 3], [19, 16], [20, 4], [19, 4], [11, 14]]"
1960,B83755,13250.jpg,"[[3, 1], [3, 0], [15, 1], [17, 15], [16, 20], [3, 16], [17, 3], [17, 5], [11, 8], [11, 6], [13, 12]]"
1961,B83755,13375.jpg,"[[19, 17], [19, 19], [5, 1], [9, 1], [9, 15], [9, 4], [11, 6], [12, 16], [12, 18]]"
1962,B83755,15125.jpg,"[[20, 4], [20, 16], [20, 3], [3, 15], [16, 0], [10, 6]]"
1963,B83755,15500.jpg,"[[12, 4], [11, 9]]"
1964,B83755,15750.jpg,"[[20, 4], [20, 6]]"
1965,B83755,17250.jpg,"[[19, 19], [19, 17]]"
1966,B83755,18750.jpg,"[[17, 16], [19, 19]]"
1967,B45742,00300.jpg,"[[20, 8], [20, 7], [20, 10], [9, 12], [10, 14], [9, 9], [9, 7], [7, 11], [10, 13]]"
1968,B45742,00600.jpg,"[[20, 8], [19, 4]]"
1969,B45742,00750.jpg,"[[19, 15], [10, 8], [19, 4]]"
1970,B45742,01200.jpg,"[[10, 8], [9, 11], [10, 10], [19, 16], [19, 3], [19, 4], [20, 15], [20, 4], [9, 13]]"
1971,B45742,01350.jpg,"[[20, 3], [20, 5], [18, 16], [10, 6]]"
1972,B45742,01950.jpg,"[[19, 16], [19, 3], [20, 8], [3, 5], [3, 3], [15, 15], [10, 14]]"
1973,B45742,03750.jpg,"[[10, 8], [19, 5], [19, 3], [17, 3], [17, 15], [9, 9], [10, 12]]"
1974,B45742,04050.jpg,"[[19, 3]]"
1975,B45742,04200.jpg,"[[19, 3], [19, 15], [19, 4], [17, 4], [15, 18], [20, 10], [20, 5], [20, 7], [18, 14], [20, 12], [5, 12], [5, 14], [10, 13], [10, 11]]"
1976,B45742,04950.jpg,"[[19, 15], [19, 4]]"
1977,B45742,05100.jpg,"[[0, 20], [16, 15], [16, 17], [16, 3], [3, 3], [16, 19], [4, 19], [16, 5], [18, 6], [20, 8], [20, 10], [19, 9], [19, 8], [17, 12], [5, 11], [3, 9], [5, 13]]"
1978,B45742,05250.jpg,"[[16, 15], [16, 17], [16, 19], [16, 20], [16, 18], [2, 16], [3, 16], [3, 3], [3, 5], [16, 3], [5, 9], [5, 10], [10, 13], [9, 14], [19, 8], [19, 9], [18, 8], [17, 10]]"
1979,B45742,05400.jpg,"[[16, 20], [3, 18], [16, 3], [18, 3], [18, 15], [20, 8], [18, 5], [15, 6], [3, 5], [5, 9], [5, 10], [9, 14], [9, 13]]"
1980,B45742,05550.jpg,"[[10, 19], [9, 14], [9, 13], [10, 13], [20, 8], [18, 8], [18, 5], [18, 3], [16, 3], [16, 20], [16, 18], [3, 5], [19, 12]]"
1981,B45742,05700.jpg,"[[20, 6], [20, 8], [18, 6], [18, 15], [18, 3], [16, 20], [16, 18], [10, 17], [10, 9], [9, 14], [5, 10], [5, 5], [3, 3]]"
